guidislink,href,id,link,links,media_thumbnail,published,published_parsed,summary,summary_detail,title,title_detail,scraping_date
False,,https://www.sciencedaily.com/releases/2019/03/190319100735.htm,https://www.sciencedaily.com/releases/2019/03/190319100735.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190319100735.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190319100735-large.jpg', 'height': '228', 'width': '300'}]","Tue, 19 Mar 2019 10:07:35 EDT","[2019, 3, 19, 14, 7, 35, 1, 78, 0]","In the Americas, primate species likely to harbor Zika -- and potentially transmit the virus -- are common, abundant, and often live near people. So reports a new study.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/behavior.xml', 'value': 'In the Americas, primate species likely to harbor Zika -- and potentially transmit the virus -- are common, abundant, and often live near people. So reports a new study.'}",New model IDs primate species with potential to spread Zika in the Americas,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/behavior.xml', 'value': 'New model IDs primate species with potential to spread Zika in the Americas'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190325101410.htm,https://www.sciencedaily.com/releases/2019/03/190325101410.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190325101410.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190325101410-large.jpg', 'height': '241', 'width': '300'}]","Mon, 25 Mar 2019 10:14:10 EDT","[2019, 3, 25, 14, 14, 10, 0, 84, 0]","By generating 3D images of bumblebees' compound eyes, researchers have discovered how bumblebees differ in their vision. The results could contribute to increased knowledge about the pollination process - once researchers are able to determine which flowers different bees see easily, and which ones they find it harder to distinguish.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': ""By generating 3D images of bumblebees' compound eyes, researchers have discovered how bumblebees differ in their vision. The results could contribute to increased knowledge about the pollination process - once researchers are able to determine which flowers different bees see easily, and which ones they find it harder to distinguish.""}",3D models reveal why bigger bumblebees see better,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': '3D models reveal why bigger bumblebees see better'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2018/01/180118142701.htm,https://www.sciencedaily.com/releases/2018/01/180118142701.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2018/01/180118142701.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2018/01/180118142701-large.jpg', 'height': '169', 'width': '300'}]","Thu, 18 Jan 2018 14:27:01 EST","[2018, 1, 18, 19, 27, 1, 3, 18, 0]","In cells, proteins tightly package the long thread of DNA into pearl necklace-like complexes known as chromatin. Scientists now show for the first time how chromatin moves, answering longstanding questions about how its structure helps regulate gene expression.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/epigenetics.xml', 'value': 'In cells, proteins tightly package the long thread of DNA into pearl necklace-like complexes known as chromatin. Scientists now show for the first time how chromatin moves, answering longstanding questions about how its structure helps regulate gene expression.'}","A new, dynamic view of chromatin movements","{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/epigenetics.xml', 'value': 'A new, dynamic view of chromatin movements'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190321130423.htm,https://www.sciencedaily.com/releases/2019/03/190321130423.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190321130423.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190321130423-large.jpg', 'height': '397', 'width': '300'}]","Thu, 21 Mar 2019 13:04:23 EDT","[2019, 3, 21, 17, 4, 23, 3, 80, 0]",Researchers have discovered how antibiotic-resistant bacteria construct their defense system -- a finding that could lead to new treatments for currently untreatable infections.,"{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': 'Researchers have discovered how antibiotic-resistant bacteria construct their defense system -- a finding that could lead to new treatments for currently untreatable infections.'}",Solving the efficiency of Gram-negative bacteria,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': 'Solving the efficiency of Gram-negative bacteria'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/02/190206101106.htm,https://www.sciencedaily.com/releases/2019/02/190206101106.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/02/190206101106.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/02/190206101106-large.jpg', 'height': '280', 'width': '300'}]","Wed, 06 Feb 2019 10:11:06 EST","[2019, 2, 6, 15, 11, 6, 2, 37, 0]","Among golden-collared manakins, a bird found only in Panama and western Colombia, males emit a particular mating call, the 'chee-poo', to attract females. Researchers explore the role of androgens -- male hormones -- in the expression of this vocal behavior, by administering testosterone to females and juvenile males.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/behavior.xml', 'value': ""Among golden-collared manakins, a bird found only in Panama and western Colombia, males emit a particular mating call, the 'chee-poo', to attract females. Researchers explore the role of androgens -- male hormones -- in the expression of this vocal behavior, by administering testosterone to females and juvenile males.""}",Female manakins use male mating call when implanted with male hormones,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/behavior.xml', 'value': 'Female manakins use male mating call when implanted with male hormones'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/02/190222125218.htm,https://www.sciencedaily.com/releases/2019/02/190222125218.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/02/190222125218.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/02/190222125218-large.jpg', 'height': '200', 'width': '300'}]","Fri, 22 Feb 2019 12:52:18 EST","[2019, 2, 22, 17, 52, 18, 4, 53, 0]","When dog-parents spend extra time scratching their dogs' bellies, take their dogs out for long walks and games of fetch, or even when they feel constant frustration over their dogs' naughty chewing habits, they are gradually shaping their dogs' personalities.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/behavior.xml', 'value': ""When dog-parents spend extra time scratching their dogs' bellies, take their dogs out for long walks and games of fetch, or even when they feel constant frustration over their dogs' naughty chewing habits, they are gradually shaping their dogs' personalities.""}",Good dog? Bad dog? Their personalities can change,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/behavior.xml', 'value': 'Good dog? Bad dog? Their personalities can change'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190306131401.htm,https://www.sciencedaily.com/releases/2019/03/190306131401.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190306131401.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190306131401-large.jpg', 'height': '225', 'width': '300'}]","Wed, 06 Mar 2019 13:14:01 EST","[2019, 3, 6, 18, 14, 1, 2, 65, 0]","Some wetlands perform better under pressure. A new study revealed that when faced with sea-level rise, coastal wetlands respond by burying even more carbon in their soils.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/marine_biology.xml', 'value': 'Some wetlands perform better under pressure. A new study revealed that when faced with sea-level rise, coastal wetlands respond by burying even more carbon in their soils.'}","As sea level rises, wetlands crank up their carbon storage","{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/marine_biology.xml', 'value': 'As sea level rises, wetlands crank up their carbon storage'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/02/190227124838.htm,https://www.sciencedaily.com/releases/2019/02/190227124838.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/02/190227124838.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/02/190227124838-large.jpg', 'height': '204', 'width': '300'}]","Wed, 27 Feb 2019 12:48:38 EST","[2019, 2, 27, 17, 48, 38, 2, 58, 0]","Greater levels of specific antioxidants were associated with particular colorations of tomato fruit. These genotypes could be used either directly as food or in breeding programs to recover greater levels of functional compounds such as carotenoids, tocopherols, anthocyanins, and vitamin C.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/evolution.xml', 'value': 'Greater levels of specific antioxidants were associated with particular colorations of tomato fruit. These genotypes could be used either directly as food or in breeding programs to recover greater levels of functional compounds such as carotenoids, tocopherols, anthocyanins, and vitamin C.'}",Comparing antioxidants levels in tomatoes of different color,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/evolution.xml', 'value': 'Comparing antioxidants levels in tomatoes of different color'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190322105716.htm,https://www.sciencedaily.com/releases/2019/03/190322105716.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190322105716.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190322105716-large.jpg', 'height': '191', 'width': '300'}]","Fri, 22 Mar 2019 10:57:16 EDT","[2019, 3, 22, 14, 57, 16, 4, 81, 0]","The Italian Crested Newt eats anything and everything it can overpower. Earthworms, mosquito larvae and water fleas are on its menu, but also snails, small fish and even its own offspring. A research team has now studied the newt's chewing behavior and has made an astounding discovery.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': ""The Italian Crested Newt eats anything and everything it can overpower. Earthworms, mosquito larvae and water fleas are on its menu, but also snails, small fish and even its own offspring. A research team has now studied the newt's chewing behavior and has made an astounding discovery.""}",Salamanders chew with their palate,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': 'Salamanders chew with their palate'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190322105736.htm,https://www.sciencedaily.com/releases/2019/03/190322105736.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190322105736.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190322105736-large.jpg', 'height': '155', 'width': '300'}]","Fri, 22 Mar 2019 10:57:36 EDT","[2019, 3, 22, 14, 57, 36, 4, 81, 0]","Striking colors that are seen only in the males of some species are partly explained by gene behavior, research into guppy fish suggests.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': 'Striking colors that are seen only in the males of some species are partly explained by gene behavior, research into guppy fish suggests.'}",Colourful male fish have genes to thank for their enduring looks,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': 'Colourful male fish have genes to thank for their enduring looks'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/02/190206161440.htm,https://www.sciencedaily.com/releases/2019/02/190206161440.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/02/190206161440.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/02/190206161440-large.jpg', 'height': '200', 'width': '300'}]","Wed, 06 Feb 2019 16:14:40 EST","[2019, 2, 6, 21, 14, 40, 2, 37, 0]","A new study provides the first record of the diving behavior of Cuvier's beaked whales in US Atlantic waters. The species is Earth's deepest-diving mammal but spends very little recovery time at the surface. The new data, from 5,926 dives recorded off Cape Hatteras, N.C., shows them routinely diving more than a mile while holding their breath for over an hour. These whales push the limits of mammalian physiology.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/behavior.xml', 'value': ""A new study provides the first record of the diving behavior of Cuvier's beaked whales in US Atlantic waters. The species is Earth's deepest-diving mammal but spends very little recovery time at the surface. The new data, from 5,926 dives recorded off Cape Hatteras, N.C., shows them routinely diving more than a mile while holding their breath for over an hour. These whales push the limits of mammalian physiology.""}",Beaked whales' incredible diving abilities confirmed,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/behavior.xml', 'value': ""Beaked whales' incredible diving abilities confirmed""}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/02/190227111146.htm,https://www.sciencedaily.com/releases/2019/02/190227111146.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/02/190227111146.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/02/190227111146-large.jpg', 'height': '169', 'width': '300'}]","Wed, 27 Feb 2019 11:11:46 EST","[2019, 2, 27, 16, 11, 46, 2, 58, 0]","Directed evolution is a powerful technique for engineering proteins. Scientists now show that it can also be used to engineer synthetic nanoparticles as optical biosensors, which are used widely in biology, drug development, and even medical diagnostics such as real-time monitoring of glucose.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/evolution.xml', 'value': 'Directed evolution is a powerful technique for engineering proteins. Scientists now show that it can also be used to engineer synthetic nanoparticles as optical biosensors, which are used widely in biology, drug development, and even medical diagnostics such as real-time monitoring of glucose.'}",Directed evolution builds nanoparticles,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/evolution.xml', 'value': 'Directed evolution builds nanoparticles'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190325080426.htm,https://www.sciencedaily.com/releases/2019/03/190325080426.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190325080426.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190325080426-large.jpg', 'height': '199', 'width': '300'}]","Mon, 25 Mar 2019 08:04:26 EDT","[2019, 3, 25, 12, 4, 26, 0, 84, 0]","Bacteria may travel thousands of miles through the air worldwide instead of hitching rides with people and animals, according to scientists. Their 'air bridge' hypothesis could shed light on how harmful bacteria share antibiotic resistance genes.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': ""Bacteria may travel thousands of miles through the air worldwide instead of hitching rides with people and animals, according to scientists. Their 'air bridge' hypothesis could shed light on how harmful bacteria share antibiotic resistance genes.""}",Bacteria may travel thousands of miles through the air globally,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': 'Bacteria may travel thousands of miles through the air globally'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190307103142.htm,https://www.sciencedaily.com/releases/2019/03/190307103142.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190307103142.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190307103142-large.jpg', 'height': '169', 'width': '300'}]","Thu, 07 Mar 2019 10:31:42 EST","[2019, 3, 7, 15, 31, 42, 3, 66, 0]",Experts have shed new light on the relationship between predators and their prey after studying how elk responded to the risk posed by grey wolves in an American national park.,"{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/behavior.xml', 'value': 'Experts have shed new light on the relationship between predators and their prey after studying how elk responded to the risk posed by grey wolves in an American national park.'}",Debate on predator-prey relationships,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/behavior.xml', 'value': 'Debate on predator-prey relationships'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190306110623.htm,https://www.sciencedaily.com/releases/2019/03/190306110623.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190306110623.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190306110623-large.jpg', 'height': '160', 'width': '300'}]","Wed, 06 Mar 2019 11:06:23 EST","[2019, 3, 6, 16, 6, 23, 2, 65, 0]",New study reveals regeneration of amputated body parts is not always an ancient trait and scientists might need to rethink the way they compare animals with regenerative abilities.,"{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/evolution.xml', 'value': 'New study reveals regeneration of amputated body parts is not always an ancient trait and scientists might need to rethink the way they compare animals with regenerative abilities.'}",Some worms recently evolved the ability to regrow a complete head,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/evolution.xml', 'value': 'Some worms recently evolved the ability to regrow a complete head'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190326160455.htm,https://www.sciencedaily.com/releases/2019/03/190326160455.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190326160455.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190326160455-large.jpg', 'height': '200', 'width': '300'}]","Tue, 26 Mar 2019 16:04:55 EDT","[2019, 3, 26, 20, 4, 55, 1, 85, 0]","New research shows younger groups of organisms, on average, accumulate diversity much more quickly than older groups.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': 'New research shows younger groups of organisms, on average, accumulate diversity much more quickly than older groups.'}","In the tree of life, youth has its advantages","{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': 'In the tree of life, youth has its advantages'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190320110624.htm,https://www.sciencedaily.com/releases/2019/03/190320110624.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190320110624.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190320110624-large.jpg', 'height': '400', 'width': '300'}]","Wed, 20 Mar 2019 11:06:24 EDT","[2019, 3, 20, 15, 6, 24, 2, 79, 0]","Ocean warming is threatening coral reefs globally, with persistent thermal stress events degrading coral reefs worldwide, but a new study has found that corals at or near the equator are affected less than corals elsewhere.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/marine_biology.xml', 'value': 'Ocean warming is threatening coral reefs globally, with persistent thermal stress events degrading coral reefs worldwide, but a new study has found that corals at or near the equator are affected less than corals elsewhere.'}",Coral reefs near equator less affected by ocean warming,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/marine_biology.xml', 'value': 'Coral reefs near equator less affected by ocean warming'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190326105545.htm,https://www.sciencedaily.com/releases/2019/03/190326105545.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190326105545.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190326105545-large.jpg', 'height': '337', 'width': '300'}]","Tue, 26 Mar 2019 10:55:45 EDT","[2019, 3, 26, 14, 55, 45, 1, 85, 0]","Autophagy -- the process of recycling cellular material in the body -- can help combat Salmonella and other pathogens, according to researchers who have studied how autophagy can get rid of bacteria, and prevent diseases developing.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': 'Autophagy -- the process of recycling cellular material in the body -- can help combat Salmonella and other pathogens, according to researchers who have studied how autophagy can get rid of bacteria, and prevent diseases developing.'}",Salmonella could be combated by enhancing body's natural process,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': ""Salmonella could be combated by enhancing body's natural process""}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190314075750.htm,https://www.sciencedaily.com/releases/2019/03/190314075750.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190314075750.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190314075750-large.jpg', 'height': '199', 'width': '300'}]","Thu, 14 Mar 2019 07:57:50 EDT","[2019, 3, 14, 11, 57, 50, 3, 73, 0]","For the first time, researchers unveil the genome of ito-mozuku (Nemacystus decipiens), the popular Japanese brown seaweed, providing data that could help farmers better grow the health food.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/genetics.xml', 'value': 'For the first time, researchers unveil the genome of ito-mozuku (Nemacystus decipiens), the popular Japanese brown seaweed, providing data that could help farmers better grow the health food.'}","Scientists crack genome of superfood seaweed, ito-mozuku","{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/genetics.xml', 'value': 'Scientists crack genome of superfood seaweed, ito-mozuku'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190322163344.htm,https://www.sciencedaily.com/releases/2019/03/190322163344.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190322163344.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190322163344-large.jpg', 'height': '200', 'width': '300'}]","Fri, 22 Mar 2019 16:33:44 EDT","[2019, 3, 22, 20, 33, 44, 4, 81, 0]","How deformable cells are, and thus how stiff or squishy they are, plays an important role in retaining blood-forming stem cells in their marrow niches and thus preserving their long-term repopulation capabilities.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': 'How deformable cells are, and thus how stiff or squishy they are, plays an important role in retaining blood-forming stem cells in their marrow niches and thus preserving their long-term repopulation capabilities.'}",Squishing blood stem cells could facilitate harvest for transplants,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': 'Squishing blood stem cells could facilitate harvest for transplants'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/02/190220074558.htm,https://www.sciencedaily.com/releases/2019/02/190220074558.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/02/190220074558.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/02/190220074558-large.jpg', 'height': '225', 'width': '300'}]","Wed, 20 Feb 2019 07:45:58 EST","[2019, 2, 20, 12, 45, 58, 2, 51, 0]","A female stickleback fish, nick-named 'Mary,' has produced offspring from eggs that appear to have been fertilized while they were still inside her, according to scientists.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/evolution.xml', 'value': ""A female stickleback fish, nick-named 'Mary,' has produced offspring from eggs that appear to have been fertilized while they were still inside her, according to scientists.""}",Scientists solve mystery of a fish called Mary's 'virgin' birth,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/evolution.xml', 'value': ""Scientists solve mystery of a fish called Mary's 'virgin' birth""}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2017/03/170322103721.htm,https://www.sciencedaily.com/releases/2017/03/170322103721.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2017/03/170322103721.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2017/03/170322103721-large.jpg', 'height': '212', 'width': '300'}]","Wed, 22 Mar 2017 10:37:21 EDT","[2017, 3, 22, 14, 37, 21, 2, 81, 0]","A new article explains that RNA also has its own spelling and grammar, just like DNA. These 'epigenetics of RNA' are called epitranscriptome.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/epigenetics.xml', 'value': ""A new article explains that RNA also has its own spelling and grammar, just like DNA. These 'epigenetics of RNA' are called epitranscriptome.""}",After the epigenome: The epitranscriptome,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/epigenetics.xml', 'value': 'After the epigenome: The epitranscriptome'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2017/05/170531103322.htm,https://www.sciencedaily.com/releases/2017/05/170531103322.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2017/05/170531103322.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2017/05/170531103322-large.jpg', 'height': '262', 'width': '300'}]","Wed, 31 May 2017 10:33:22 EDT","[2017, 5, 31, 14, 33, 22, 2, 151, 0]","Scientists have produced a 'methylome' for domesticated cotton and its wild ancestors, a powerful new tool to guide breeders in creating cotton with better traits based on epigenetic changes. It's an important step towards a new way of improving crops, called epigenetic breeding, say researchers.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/epigenetics.xml', 'value': ""Scientists have produced a 'methylome' for domesticated cotton and its wild ancestors, a powerful new tool to guide breeders in creating cotton with better traits based on epigenetic changes. It's an important step towards a new way of improving crops, called epigenetic breeding, say researchers.""}",First step taken toward epigenetically modified cotton,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/epigenetics.xml', 'value': 'First step taken toward epigenetically modified cotton'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2018/11/181108105932.htm,https://www.sciencedaily.com/releases/2018/11/181108105932.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2018/11/181108105932.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2018/11/181108105932-large.jpg', 'height': '225', 'width': '300'}]","Thu, 08 Nov 2018 10:59:32 EST","[2018, 11, 8, 15, 59, 32, 3, 312, 0]",Epigenetic changes can bring about new traits without altering the sequence of genes. This may allow plants to respond quicker to changes in their environment. Plant biologists have now demonstrated that epigenetic variation is also subject to selection and can be inherited. This could expand the possibilities for crop breeding.,"{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/epigenetics.xml', 'value': 'Epigenetic changes can bring about new traits without altering the sequence of genes. This may allow plants to respond quicker to changes in their environment. Plant biologists have now demonstrated that epigenetic variation is also subject to selection and can be inherited. This could expand the possibilities for crop breeding.'}",Exploiting epigenetic variation for plant breeding,"{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/epigenetics.xml', 'value': 'Exploiting epigenetic variation for plant breeding'}",2019-03-27 15:47:31.509119
False,,https://www.sciencedaily.com/releases/2019/03/190326132726.htm,https://www.sciencedaily.com/releases/2019/03/190326132726.htm,"[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.sciencedaily.com/releases/2019/03/190326132726.htm'}]","[{'url': 'https://www.sciencedaily.com/images/2019/03/190326132726-large.jpg', 'height': '219', 'width': '300'}]","Tue, 26 Mar 2019 13:27:26 EDT","[2019, 3, 26, 17, 27, 26, 1, 85, 0]","Elk roam the winter range that straddles the northern boundary of Yellowstone National Park with little regard for wolves, according to a new study illustrating how elk can tolerate living in close proximity to the large predator.","{'type': 'text/html', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': 'Elk roam the winter range that straddles the northern boundary of Yellowstone National Park with little regard for wolves, according to a new study illustrating how elk can tolerate living in close proximity to the large predator.'}","Yellowstone elk don't budge for wolves, say scientists","{'type': 'text/plain', 'language': None, 'base': 'https://www.sciencedaily.com/rss/plants_animals/biology.xml', 'value': ""Yellowstone elk don't budge for wolves, say scientists""}",2019-03-27 15:47:31.509119
